"tconst","averageRating","numVotes","primaryTitle","releaseYear","runtimeMinutes","actorID","actorName","actorBirthYear","actorDeathYear","actorCategory","actorAlive","actorAge","directorID","directorName","directorBirthYear","directorDeathYear","directorAlive","directorAge","genre_Drama","genre_Fantasy","genre_Horror","genre_Crime","genre_Adventure","genre_Mystery","genre_Sci-Fi","genre_War","genre_Romance","genre_History","genre_Comedy","genre_Western","genre_Thriller","genre_Action","genre_Musical","genre_Film-Noir","genre_Music","genre_Documentary","genre_Family","genre_Biography","genre_Adult","genre_Sport","genre_Animation","genre_Reality-TV","genre_News"
"tt2343805",4.7,69,"Black Ghosts",2015,98,"nm3965822","Sandra Karinsdotter",NA,NA,"actress",NA,NA,"nm4404983","Andreas Marawell",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2344508",5.4,163,"Night of the Living 3D Dead",2013,96,"nm1074432","Gemma Atkinson",1984,NA,"actress",1,29,"nm3570526","Samuel Victor",1981,NA,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2344840",6.6,53,"H2-Oh!",2010,NA,"nm0153400","Inthira Charoenpura",NA,NA,"actress",NA,NA,"nm5221640","Ong-art Cheamcharoenporn",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2345567",5.9,16826,"Haunter",2013,97,"nm1113550","Abigail Breslin",1996,NA,"actress",1,17,"nm0622112","Vincenzo Natali",1969,NA,1,44,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2345613",3.2,5289,"Leprechaun: Origins",2014,90,"nm2407549","Dylan Postl",1986,NA,"actor",1,28,"nm0513554","Zach Lipovsky",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2345695",2.4,417,"Roadside Massacre",2012,83,"nm2212806","Marina Resa",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2345721",4.4,900,"Breaking at the Edge",2013,86,"nm3762369","Rebecca Da Costa",NA,NA,"actress",NA,NA,"nm0031342","Predrag Antonijevic",1959,NA,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2346034",8,22,"The WitcHunt",2012,45,"nm5220165","Charles Liggett",NA,NA,"actor",NA,NA,"nm5220520","T.D. Benton",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"tt2346094",7.5,8,"Girls on a Boat",2012,60,"nm4055891","Theo Crisell",NA,NA,"actor",NA,NA,"nm4956728","Vio Rafael",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2346170",5.5,42,"#1 Serial Killer",2013,87,"nm0864937","Jason Tobin",NA,NA,"actor",NA,NA,"nm0950956","Stanley Yung",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2347495",7.1,11,"Shakespeare Tong Tai",2012,172,"nm5919651","Pisarn Pattanapeeradej",NA,NA,"actor",NA,NA,"nm3120981","Ing K.",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2347497",5.2,7675,"Silent Night",2012,94,"nm0000532","Malcolm McDowell",1943,NA,"actor",1,69,"nm1921345","Steven C. Miller",1981,NA,1,31,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2347888",5.1,37,"Truckstop Bloodsuckers",2012,75,"nm3285285","Aimée Beaudoin",NA,NA,"actress",NA,NA,"nm2484493","Galen Pendleton",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2348394",4.7,1677,"Home Sweet Home",2013,80,"nm1725322","Meghan Heffern",1983,NA,"actress",1,30,"nm1847711","David Morlet",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2348434",6.4,10,"Greenwood Manor",2012,NA,"nm5275810","Derek Thompson",NA,NA,"actor",NA,NA,"nm4967886","Lee Rielly",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2348974",6.4,8,"Amarillo",2011,76,"nm2497148","Natalia Braceli",NA,NA,"actress",NA,NA,"nm5224546","Ado Santana",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2349554",4.6,281,"The Butcher",2007,75,"nm5225489","You Dong-hun",NA,NA,"actor",NA,NA,"nm5225025","Kim Jin-won",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2349731",6.5,33,"Lockdown: Red Moon Escape",2012,60,"nm4993046","Mishal Al Dosari",NA,NA,"actor",NA,NA,"nm4417129","Mohammed Alibrahim",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2349805",6.8,6,"Skum Quixote",2012,NA,"nm1039368","Elena Bantista",NA,NA,"actress",NA,NA,"nm4760948","Charles Vick Duncan",NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2350086",4.2,104,"PMS Cop",2014,92,"nm5226395","Cindy Means",NA,NA,"actress",NA,NA,"nm0086847","Bryon Blakey",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2350852",3.7,316,"Raised by Wolves",2014,76,"nm3720125","Monty Geer",NA,NA,"actor",NA,NA,"nm1243970","Mitchell Altieri",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2350984",4.8,37,"Guniguni",2012,104,"nm2371674","Lovi Poe",1989,NA,"actress",1,23,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2351177",8.1,3539,"Bhooter Bhabishyat",2012,123,"nm3054665","Swastika Mukherjee",1980,NA,"actress",1,32,"nm4994462","Anik Datta",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2351392",1.6,496,"Beyond the Call to Duty",2016,95,"nm4908734","Kevin Tanski",NA,NA,"actor",NA,NA,"nm5154268","Aleksandar Ivicic",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2352722",4.4,269,"I Am Alone",2015,88,"nm1496173","Gareth David-Lloyd",1981,NA,"actor",1,34,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2352892",3.4,355,"Wasteland",2013,92,"nm1515286","Shameer Seepersand",NA,NA,"actor",NA,NA,"nm3301966","Tom Wadlow",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2354124",3.7,9,"Rumah Bekas Kuburan",2012,79,"nm5228370","Fifi Buntaran",NA,NA,"actor",NA,NA,"nm3151647","Irwan Siregar",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2354141",4.8,79,"Kotsutsubo",2012,82,"nm4190199","Natsumi Matsubara",NA,NA,"actress",NA,NA,"nm4308428","Jirô Nagae",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2354365",4.4,65,"Splash Area",2012,90,"nm4996269","Anthony Boyle",NA,NA,"actor",NA,NA,"nm3949900","George Clarke",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2355462",3.6,108,"Cool as Hell",2013,100,"nm3859710","James Balsamo",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2355741",3,7,"Nightmare of the Living Dead",1998,78,"nm4041097","Steven Ash",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2355913",3.3,58,"The Tale of the Voodoo Prostitute",2012,75,"nm4997602","Jayde Kelley",NA,NA,"actress",NA,NA,"nm4534805","Chaz Buchanan",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2356500",4.2,472,"An American Terror",2014,85,"nm5132083","Graham Emmons",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2356526",5.1,53,"The Watchers",2013,120,"nm4774476","Jessica Flinn",NA,NA,"actress",NA,NA,"nm3806890","Ryan Callaway",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2357319",6.9,7,"Shade and Shadow",2004,118,NA,NA,NA,NA,NA,NA,NA,"nm4433088","Gadam",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2357866",3.1,236,"Axeman",2013,77,"nm0791898","Tiffany Shepis",1979,NA,"actress",1,34,"nm2133820","Joston Theney",1979,NA,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2358806",6.1,152,"AS:VS Back in Business",2015,106,"nm4084951","David Hammons",NA,NA,"actor",NA,NA,"nm3321387","Jim Weter",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2358937",2.2,508,"Cannibal Diner",2012,75,"nm5002272","Alexandra Lesch",NA,NA,"actress",NA,NA,"nm2628300","Frank W. Montag",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2358985",7.1,21,"Death Is No Escape",2012,99,"nm2797980","Matthew Amouyal",NA,NA,"actor",NA,NA,"nm3219638","Franklyn",1975,NA,1,37,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2359082",5.5,37,"Dust Box",2012,72,"nm3665840","Mariah Kanninen",1978,NA,"actress",1,34,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2359103",4.4,41,"Leila's Dream",2010,NA,"nm1980596","Leyla Zareh",1974,NA,"actress",1,36,"nm2278354","Mehrdad Mir Fallah",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2359241",5.5,28,"Possession",2012,80,"nm2734946","Gerrit Reinecke",NA,NA,"actor",NA,NA,"nm2728080","Ralf Kemper",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2359347",4.3,649,"The Black Dahlia Haunting",2012,80,"nm1922788","Devanny Pinn",1989,NA,"actress",1,23,"nm1761677","Brandon Slagle",1977,NA,1,35,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2359358",4.3,19,"Black Forest",2015,NA,"nm4714893","M.J. Dionne",1990,NA,"actress",1,25,"nm5241425","David Briggs",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2360114",5.4,104,"Schoolgirl Apocalypse",2011,86,"nm4505806","Rino Higa",1992,NA,"actress",1,19,"nm4505507","John Cairns",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2360430",6.2,443,"RiffTrax Live: Birdemic - Shock and Terror",2012,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2360586",2.8,279,"Haunting in New England",2016,73,"nm0602985","Tony Moran",1957,NA,"actor",1,59,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2361237",1.7,155,"Fetish Dolls Die Laughing",2012,100,"nm2366503","Michael McGovern",1955,NA,"actor",1,57,"nm2363583","David Silvio",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2361551",4.4,49,"The Zombie Movie",2014,NA,"nm2463151","Jason Crowe",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2362036",4,442,"Daylight",2013,97,"nm4818914","Jennifer Bacon",NA,NA,"actress",NA,NA,"nm3765352","Joel Townsend",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363070",3.1,23,"Night of the Living Heads",2010,86,"nm2360834","Dave Morrissey Jr.",NA,NA,"actor",NA,NA,"nm4737469","Michael Gruosso",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363119",2.8,71,"Camera Phone",2012,80,"nm5007000","Paxton Carr",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363421",5.5,130,"The Chrysalis",2012,96,"nm9026758","Zhan Chuheng",NA,NA,"actor",NA,NA,"nm5006565","Chu-ji Qiu",NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363439",4.3,1676,"The Frozen",2012,95,"nm2694584","Brit Morgan",1987,NA,"actress",1,25,"nm1358366","Andrew Hyatt",1982,NA,1,30,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363449",3.3,227,"The House Across the Street",2013,93,"nm0256121","Ethan Embry",1978,NA,"actor",1,35,"nm2000427","Arthur Luhn",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363461",4.1,114,"The Pyramid",2013,90,"nm5017541","Chiara Acaccia",NA,NA,"actress",NA,NA,"nm5006926","Luca Alessandro",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363481",3.7,86,"Dysmorphia",2014,88,"nm4410725","JD Fairman",NA,NA,"actor",NA,NA,"nm0081354","Robert Biehn",NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363483",3.4,91,"Turbines",2019,84,"nm1359824","Igor Breakenback",1975,NA,"actor",1,44,"nm4133349","Shane Borza",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2363518",3.8,470,"Varsity Blood",2014,87,"nm2524051","Lexi Giovagnoli",1991,NA,"actress",1,23,"nm3401440","Jake Helgren",1981,NA,1,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364412",7.3,10,"Scary Larry",2014,NA,"nm5066609","Ashley Mary Nunes",1982,NA,"actress",1,32,"nm2826641","Tanisa N. Brown",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364653",3.5,6,"Eyam",2012,107,"nm5008268","Sophie Chernin",NA,NA,"actor",NA,NA,"nm4356119","Scout Tafoya",NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364673",5.6,622,"Frankenstein Created Bikers",2016,125,"nm4485227","Jett Bryant",NA,NA,"actor",NA,NA,"nm0081023","James Bickert",1967,NA,1,49,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2364690",4.8,34,"Ekimmu: The Dead Lust",2017,79,"nm1531001","Jeff Argubright",NA,NA,"actor",NA,NA,"nm2152628","Andy Koontz",1975,NA,1,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364774",4.3,985,"Kill or Be Killed",2015,103,"nm1262599","Justin Meeks",NA,NA,"actor",NA,NA,"nm0336271","Duane Graves",1975,NA,1,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364842",3.2,3189,"The Ouija Experiment",2011,92,"nm4974328","Justin Armstrong",NA,NA,"actor",NA,NA,"nm1351069","Israel Luna",1972,NA,1,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364897",3.9,9271,"The Disappointments Room",2016,91,"nm0000295","Kate Beckinsale",1973,NA,"actress",1,43,"nm0142286","D.J. Caruso",1965,NA,1,51,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2364997",3.5,737,"Zombies Vs. Strippers",2012,75,"nm1167931","Circus-Szalewski",1963,NA,"actor",1,49,"nm1563703","Alex Nicolaou",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2365007",6.1,15,"The Fog of War",2011,83,"nm3847228","Benhur Sito Barrero",NA,NA,"actor",NA,NA,"nm1802268","Les Norris",1969,NA,1,42,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2366043",6.4,38,"Zomboobies!",2014,NA,"nm1631397","Cathy Shim",1979,NA,"actress",1,35,"nm5008999","Francois Fujimoto",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2366806",3.7,435,"The Day of the Living Dead",2014,90,"nm2210947","Natalie Victoria",1984,NA,"actress",1,30,"nm0994275","Thomas J. Churchill",1970,NA,1,44,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2366950",4.2,30,"The Darkness and Tom Markos",2012,53,"nm2335279","Clayton Stocker Myers",NA,NA,"actor",NA,NA,"nm4617841","Matt Matzen",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2367066",5.2,1336,"Lord of Tears",2013,104,"nm0774516","David Schofield",1951,NA,"actor",1,62,"nm3879509","Lawrie Brewster",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2367954",4.6,190,"Strip Mahjong: Battle Royale",2011,77,"nm2937406","Hiroaki Kawatsure",1977,NA,"actor",1,34,"nm6128139","Mac P. Forever",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2367972",5.7,7,"Untot - Undead Unleashed",2009,90,"nm5243681","Rainer Düsing",NA,NA,"actor",NA,NA,"nm5242684","Martin Erling",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2367988",4.1,76,"Hell's Caretaker",2013,75,"nm5243237","Aya Beldi",NA,NA,"actress",NA,NA,"nm5239516","Philip Cappello",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2368606",5,689,"The Lost Tree",2016,88,"nm0005272","Thomas Ian Nicholas",1980,NA,"actor",1,36,"nm1305849","Brian A. Metcalf",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2368639",3,133,"Blood Soaked",2013,72,"nm4213256","Kaitlyn Barlow",1993,NA,"actress",1,20,"nm2429330","Peter Grendle",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2368739",6.1,7,"Days of Suffering: Horror Fairytale",2012,110,NA,NA,NA,NA,NA,NA,NA,"nm5012812","Alessandro Braga",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"tt2368905",7.2,8,"Heavy Makeup",2015,120,"nm0266889","Share Cherrie",NA,NA,"actress",NA,NA,"nm0607373","Chris Morrissey",1972,NA,1,43,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2369221",6.7,287,"Porkchop 3D",2012,NA,"nm2545114","Kaylee Williams",NA,NA,"actress",NA,NA,"nm1514490","Eamon Hardiman",1980,NA,1,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2369275",3.8,64,"Boogeyman Cometh",2013,80,"nm3417496","Rick LaCour",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2369305",2.9,209,"Skull Forest",2012,74,"nm3847576","Sara Brooks",NA,NA,"actress",NA,NA,"nm1363725","Len Kabasinski",NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2369411",3.7,122,"Ghost Witch",2015,97,"nm3101422","Chase Steven Anderson",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2369573",3.9,147,"Zombie Hood",2013,90,"nm5012504","Edward Nudd",NA,NA,"actor",NA,NA,"nm5012384","Steve Best",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2369740",3.6,41,"Holland Road",2015,52,"nm5415069","Stephanie Albon",NA,NA,"actress",NA,NA,"nm5223557","Aaron Bush",NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2370228",4.2,1080,"All I Need",2016,85,"nm1466205","Caitlin Stasey",1990,NA,"actress",1,26,"nm3344353","Dylan K. Narang",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2370410",4.6,175,"Revelation Trail",2013,108,"nm3701856","Daniel Van Thomas",1985,NA,"actor",1,28,"nm4871187","John P. Gibson",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2371452",6.6,40,"She's Dead",2012,NA,"nm5247389","Serena Chloe Gardner",NA,NA,"actress",NA,NA,"nm4086158","Nick Box",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2371456",6.9,7,"Vampire Club 3D",2013,NA,"nm3187851","Veronica Ricci",1988,NA,"actress",1,25,"nm0222615","Dennis Devine",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt2371902",6.9,7,"The Uninvited Visitor",2012,NA,"nm0676870","Rye",1989,NA,"actress",1,23,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2372251",5.1,11765,"Down a Dark Hall",2018,96,"nm1455681","AnnaSophia Robb",1993,NA,"actress",1,25,"nm0181579","Rodrigo Cortés",1973,NA,1,45,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2372429",4.6,236,"The Unborn Child",2011,96,"nm1001179","Somchai Kemglad",NA,NA,"actor",NA,NA,"nm1547925","Poj Arnon",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2374196",4.7,1217,"Solo",2013,83,"nm2683014","Annie Clark",1992,NA,"actress",1,21,"nm3662825","Isaac Cravit",NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375045",4.4,78,"Dead Bite",2011,94,"nm2489891","Apisit Opasaimlikit",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375099",3.7,10,"Hacked Up for Barbecue",2009,75,"nm5019027","Joshua Huss",NA,NA,"actor",NA,NA,"nm5018780","Brandon Tobatto",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375196",4.8,20,"Monsters on Main Street",2014,NA,"nm0120494","Robert Z'Dar",1950,2015,"actor",0,64,"nm2232803","Brad Leo Lyon",1982,NA,1,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375253",7.4,66,"Living in Sin",2012,57,"nm5018173","Christopher James",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375318",3.7,317,"Baby Blues",2013,92,"nm1332451","Raymond Lam",1979,NA,"actor",1,34,"nm0502987","Po-Chih Leong",1939,NA,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375454",4.1,452,"Slasher House",2012,92,"nm1767850","Eleanor James",1986,NA,"actress",1,26,"nm3262576","Mj Dixon",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375483",4.3,11,"Savage Lagoon",2007,103,"nm5018734","Jacqueline Freid",NA,NA,"actress",NA,NA,"nm0245315","MarieAnna Dvorak",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt2375505",4.7,358,"Severed Footage",2012,87,"nm5487089","Creepy Hiker",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
